MC simulation of bulk Admiralty Brass at 15.0 keV + CSF + BSF
Characteristic
Type:	Characteristic
# of electrons	200
# of scattering events	58204
Transition	Generated (1/mSr)	Transmitted (1/mSr)
Cu K-L3	2738.4060205109217	2710.127712560801
Cu K-M3	333.00700088591884	330.38956374632346
Cu L3-M5	21817.14284145366	13292.792227265516
Zn K-L3	866.8678144474356	859.9851424957735
Zn K-M3	107.63276006628038	104.15307087578432
Zn L3-M5	10785.4913661581	2158.1526886408196
Sn L2-N4	9.223420042192728	8.432055024325923
Sn L3-M5	164.01138247658596	141.9075200121383
Bremsstrahlung Fluorescence
Type:	Continuum Fluorescence
# of electrons	200
# of scattering events	5868
Transition	Generated (1/mSr)	Transmitted (1/mSr)
Cu K-L3	196.2927294329381	158.9518043646452
Cu K-M3	23.870402210106835	20.189370116639555
Cu L3-M5	33.30997895452936	13.668040133387185
Zn K-L3	73.80720437775932	57.421503759828845
Zn K-M3	9.164111283815533	4.865037749981838
Zn L3-M5	19.30437977399773	1.9636740399035306
Sn L2-N4	0.5839680914468997	0.20394130052964166
Sn L3-M5	5.705304104173405	1.3135804709439354
Characteristic Fluorescence
Type:	Characteristic Fluorescence
# of electrons	200
# of scattering events	5789
Transition	Generated (1/mSr)	Transmitted (1/mSr)
Cu K-L3	18.351885913339547	14.946855645281
Cu K-M3	2.2317021080246953	1.8984154241563014
Cu L3-M5	50.50102625067788	27.14183297632062
Zn K-L3	0.0	0.0
Zn K-M3	0.0	0.0
Zn L3-M5	8.767470988694999	1.1194440132450298
Sn L2-N4	0.15818703202143197	0.03589509091487761
Sn L3-M5	2.6492579666052496	0.3536014706096877
